,Monocytes,T cells,NK cells,B cells
NK cells_PB1,0.15,0.42333333333333334,0.36333333333333334,0.06333333333333334
B cells_PB2,0.056666666666666664,0.12666666666666668,0.05,0.7666666666666667
Monocytes_PB3,0.6133333333333333,0.2866666666666667,0.07333333333333333,0.02666666666666667
NK cells_PB4,0.12666666666666668,0.29333333333333333,0.52,0.06
B cells_PB5,0.14666666666666667,0.4866666666666667,0.15666666666666668,0.21
Monocytes_PB6,0.21,0.5666666666666667,0.15666666666666668,0.06666666666666667
T cells_PB7,0.37333333333333335,0.14,0.30333333333333334,0.18333333333333332
NK cells_PB8,0.07333333333333333,0.20333333333333334,0.7066666666666667,0.016666666666666666
Monocytes_PB9,0.52,0.3466666666666667,0.09666666666666666,0.03666666666666667
T cells_PB10,0.21333333333333335,0.5966666666666667,0.14333333333333334,0.04666666666666667
Monocytes_PB11,0.11333333333333333,0.6433333333333333,0.15666666666666668,0.08666666666666667
B cells_PB12,0.04666666666666667,0.15,0.023333333333333334,0.78
Monocytes_PB13,0.6833333333333333,0.27666666666666667,0.023333333333333334,0.016666666666666666
Monocytes_PB14,0.25,0.53,0.13,0.09
B cells_PB15,0.17,0.49333333333333335,0.11,0.22666666666666666
T cells_PB16,0.38333333333333336,0.23,0.25,0.13666666666666666
NK cells_PB17,0.15666666666666668,0.48333333333333334,0.31333333333333335,0.04666666666666667
Monocytes_PB18,0.4666666666666667,0.39,0.09666666666666666,0.04666666666666667
NK cells_PB19,0.16,0.37,0.4033333333333333,0.06666666666666667
Monocytes_PB20,0.30333333333333334,0.5166666666666667,0.13,0.05
T cells_PB21,0.23333333333333334,0.5266666666666666,0.15333333333333332,0.08666666666666667
NK cells_PB22,0.18666666666666668,0.5166666666666667,0.19666666666666666,0.1
T cells_PB23,0.2633333333333333,0.30333333333333334,0.2866666666666667,0.14666666666666667
NK cells_PB24,0.15,0.44,0.3566666666666667,0.05333333333333334
Monocytes_PB25,0.42,0.4166666666666667,0.10666666666666667,0.056666666666666664
T cells_PB26,0.18,0.65,0.08666666666666667,0.08333333333333333
T cells_PB27,0.32666666666666666,0.24,0.29333333333333333,0.14
Monocytes_PB28,0.46,0.35333333333333333,0.11666666666666667,0.07
NK cells_PB29,0.09333333333333334,0.3433333333333333,0.5133333333333333,0.05
NK cells_PB30,0.23333333333333334,0.5566666666666666,0.13333333333333333,0.07666666666666666
T cells_PB31,0.24,0.5266666666666666,0.13333333333333333,0.1
NK cells_PB32,0.18666666666666668,0.49333333333333335,0.22,0.1
B cells_PB33,0.19666666666666666,0.5233333333333333,0.13333333333333333,0.14666666666666667
T cells_PB34,0.12666666666666668,0.7633333333333333,0.05333333333333334,0.056666666666666664
B cells_PB35,0.05,0.12,0.05333333333333334,0.7766666666666666
B cells_PB36,0.06666666666666667,0.22333333333333333,0.043333333333333335,0.6666666666666666
NK cells_PB37,0.15666666666666668,0.47,0.31333333333333335,0.06
Monocytes_PB38,0.17,0.6133333333333333,0.16333333333333333,0.05333333333333334
B cells_PB39,0.1,0.24,0.08,0.58
T cells_PB40,0.2833333333333333,0.4066666666666667,0.21,0.1
T cells_PB41,0.38,0.18666666666666668,0.24666666666666667,0.18666666666666668
NK cells_PB42,0.14666666666666667,0.3466666666666667,0.44666666666666666,0.06
NK cells_PB43,0.21,0.58,0.12333333333333334,0.08666666666666667
Monocytes_PB44,0.7366666666666667,0.17666666666666667,0.06,0.02666666666666667
T cells_PB45,0.37333333333333335,0.28,0.21,0.13666666666666666
B cells_PB46,0.08,0.29333333333333333,0.06333333333333334,0.5633333333333334
B cells_PB47,0.17,0.4166666666666667,0.09666666666666666,0.31666666666666665
Monocytes_PB48,0.4633333333333333,0.37666666666666665,0.12,0.04
NK cells_PB49,0.11666666666666667,0.3566666666666667,0.48333333333333334,0.043333333333333335
NK cells_PB50,0.17333333333333334,0.51,0.23,0.08666666666666667
NK cells_PB51,0.06,0.14,0.78,0.02
B cells_PB52,0.11,0.20333333333333334,0.043333333333333335,0.6433333333333333
Monocytes_PB53,0.7566666666666667,0.15333333333333332,0.05,0.04
T cells_PB54,0.13,0.7266666666666667,0.08666666666666667,0.056666666666666664
T cells_PB55,0.22666666666666666,0.52,0.16,0.09333333333333334
NK cells_PB56,0.05,0.16666666666666666,0.7466666666666667,0.03666666666666667
T cells_PB57,0.4033333333333333,0.16333333333333333,0.28,0.15333333333333332
Monocytes_PB58,0.23666666666666666,0.53,0.15666666666666668,0.07666666666666666
NK cells_PB59,0.18666666666666668,0.5633333333333334,0.13,0.12
B cells_PB60,0.17,0.38666666666666666,0.11666666666666667,0.32666666666666666
B cells_PB61,0.15333333333333332,0.38333333333333336,0.09,0.37333333333333335
NK cells_PB62,0.18,0.46,0.29,0.07
T cells_PB63,0.15333333333333332,0.68,0.1,0.06666666666666667
B cells_PB64,0.14333333333333334,0.3933333333333333,0.11333333333333333,0.35
B cells_PB65,0.13666666666666666,0.44,0.12666666666666668,0.2966666666666667
T cells_PB66,0.20666666666666667,0.48,0.21,0.10333333333333333
NK cells_PB67,0.17666666666666667,0.54,0.2,0.08333333333333333
Monocytes_PB68,0.66,0.26666666666666666,0.05,0.023333333333333334
B cells_PB69,0.15,0.5633333333333334,0.13333333333333333,0.15333333333333332
B cells_PB70,0.04666666666666667,0.13333333333333333,0.03,0.79
Monocytes_PB71,0.64,0.2866666666666667,0.04666666666666667,0.02666666666666667
T cells_PB72,0.36333333333333334,0.24,0.23,0.16666666666666666
NK cells_PB73,0.25333333333333335,0.56,0.10333333333333333,0.08333333333333333
Monocytes_PB74,0.67,0.25,0.056666666666666664,0.023333333333333334
Monocytes_PB75,0.5933333333333334,0.28,0.08666666666666667,0.04
Monocytes_PB76,0.61,0.25666666666666665,0.08333333333333333,0.05
T cells_PB77,0.16333333333333333,0.64,0.12,0.07666666666666666
B cells_PB78,0.17666666666666667,0.5766666666666667,0.09333333333333334,0.15333333333333332
T cells_PB79,0.2966666666666667,0.35,0.24666666666666667,0.10666666666666667
B cells_PB80,0.20333333333333334,0.48,0.13666666666666666,0.18
T cells_PB81,0.14333333333333334,0.7033333333333334,0.09,0.06333333333333334
T cells_PB82,0.20333333333333334,0.5366666666666666,0.17666666666666667,0.08333333333333333
B cells_PB83,0.15666666666666668,0.4033333333333333,0.11,0.33
B cells_PB84,0.18,0.5866666666666667,0.09,0.14333333333333334
Monocytes_PB85,0.31666666666666665,0.5033333333333333,0.11666666666666667,0.06333333333333334
T cells_PB86,0.31,0.32666666666666666,0.22333333333333333,0.14
Monocytes_PB87,0.61,0.27666666666666667,0.07666666666666666,0.03666666666666667
Monocytes_PB88,0.5466666666666666,0.33666666666666667,0.06666666666666667,0.05
Monocytes_PB89,0.72,0.20666666666666667,0.056666666666666664,0.016666666666666666
Monocytes_PB90,0.43,0.43,0.09666666666666666,0.043333333333333335
NK cells_PB91,0.19333333333333333,0.52,0.18333333333333332,0.10333333333333333
Monocytes_PB92,0.6,0.29,0.07666666666666666,0.03333333333333333
B cells_PB93,0.07,0.23666666666666666,0.06,0.6333333333333333
T cells_PB94,0.25,0.49333333333333335,0.12,0.13666666666666666
B cells_PB95,0.09333333333333334,0.22,0.04666666666666667,0.64
NK cells_PB96,0.11333333333333333,0.36333333333333334,0.44666666666666666,0.07666666666666666
Monocytes_PB97,0.4666666666666667,0.3566666666666667,0.13333333333333333,0.043333333333333335
B cells_PB98,0.12,0.36,0.12,0.4
B cells_PB99,0.19333333333333333,0.57,0.12,0.11666666666666667
T cells_PB100,0.38,0.17666666666666667,0.27666666666666667,0.16666666666666666
Monocytes_PB101,0.12333333333333334,0.6466666666666666,0.15,0.08
T cells_PB102,0.22666666666666666,0.5466666666666666,0.15,0.07666666666666666
T cells_PB103,0.2833333333333333,0.32,0.25,0.14666666666666667
Monocytes_PB104,0.45666666666666667,0.38,0.11666666666666667,0.04666666666666667
B cells_PB105,0.04,0.16,0.06333333333333334,0.7366666666666667
NK cells_PB106,0.19333333333333333,0.47333333333333333,0.2733333333333333,0.06
B cells_PB107,0.11,0.37666666666666665,0.12666666666666668,0.38666666666666666
NK cells_PB108,0.08333333333333333,0.23666666666666666,0.63,0.05
B cells_PB109,0.18333333333333332,0.44333333333333336,0.11333333333333333,0.26
NK cells_PB110,0.19666666666666666,0.5733333333333334,0.15333333333333332,0.07666666666666666
Monocytes_PB111,0.30333333333333334,0.4866666666666667,0.14,0.07
Monocytes_PB112,0.21333333333333335,0.5866666666666667,0.12333333333333334,0.07666666666666666
Monocytes_PB113,0.75,0.18333333333333332,0.04,0.02666666666666667
B cells_PB114,0.07666666666666666,0.18,0.07666666666666666,0.6666666666666666
T cells_PB115,0.19333333333333333,0.5433333333333333,0.18,0.08333333333333333
Monocytes_PB116,0.71,0.19666666666666666,0.07333333333333333,0.02
NK cells_PB117,0.07,0.23666666666666666,0.6633333333333333,0.03
Monocytes_PB118,0.23,0.5366666666666666,0.14666666666666667,0.08666666666666667
NK cells_PB119,0.07,0.18,0.7233333333333334,0.02666666666666667
B cells_PB120,0.12333333333333334,0.31,0.09,0.4766666666666667
Monocytes_PB121,0.6666666666666666,0.22333333333333333,0.08666666666666667,0.023333333333333334
T cells_PB122,0.15,0.7266666666666667,0.07666666666666666,0.04666666666666667
NK cells_PB123,0.16333333333333333,0.44333333333333336,0.3233333333333333,0.07
T cells_PB124,0.38333333333333336,0.17666666666666667,0.2833333333333333,0.15666666666666668
NK cells_PB125,0.18333333333333332,0.47333333333333333,0.26,0.08333333333333333
NK cells_PB126,0.17666666666666667,0.38,0.4,0.043333333333333335
B cells_PB127,0.07333333333333333,0.22333333333333333,0.03,0.6733333333333333
NK cells_PB128,0.08666666666666667,0.18333333333333332,0.7033333333333334,0.02666666666666667
T cells_PB129,0.3933333333333333,0.10333333333333333,0.3233333333333333,0.18
Monocytes_PB130,0.45666666666666667,0.4066666666666667,0.07666666666666666,0.06
Monocytes_PB131,0.3933333333333333,0.44,0.11,0.056666666666666664
T cells_PB132,0.3566666666666667,0.25666666666666665,0.25333333333333335,0.13333333333333333
Monocytes_PB133,0.18333333333333332,0.5633333333333334,0.15333333333333332,0.1
NK cells_PB134,0.17,0.41333333333333333,0.33666666666666667,0.08
NK cells_PB135,0.04666666666666667,0.15333333333333332,0.76,0.04
B cells_PB136,0.13333333333333333,0.42333333333333334,0.11666666666666667,0.32666666666666666
B cells_PB137,0.14666666666666667,0.30666666666666664,0.08333333333333333,0.4633333333333333
Monocytes_PB138,0.5933333333333334,0.28,0.08333333333333333,0.043333333333333335
T cells_PB139,0.31333333333333335,0.35333333333333333,0.21666666666666667,0.11666666666666667
Monocytes_PB140,0.78,0.16,0.04,0.02
B cells_PB141,0.05,0.14333333333333334,0.03333333333333333,0.7733333333333333
Monocytes_PB142,0.27666666666666667,0.5266666666666666,0.12666666666666668,0.07
Monocytes_PB143,0.44666666666666666,0.42,0.07333333333333333,0.06
T cells_PB144,0.2966666666666667,0.31,0.24333333333333335,0.15
NK cells_PB145,0.14,0.47,0.3,0.09
Monocytes_PB146,0.12666666666666668,0.5866666666666667,0.16333333333333333,0.12333333333333334
NK cells_PB147,0.11,0.31666666666666665,0.5266666666666666,0.04666666666666667
NK cells_PB148,0.13333333333333333,0.37333333333333335,0.4533333333333333,0.04
B cells_PB149,0.17666666666666667,0.53,0.15666666666666668,0.13666666666666666
B cells_PB150,0.14333333333333334,0.4666666666666667,0.09333333333333334,0.2966666666666667
Monocytes_PB151,0.7366666666666667,0.17333333333333334,0.06333333333333334,0.02666666666666667
B cells_PB152,0.16,0.45666666666666667,0.11666666666666667,0.26666666666666666
Monocytes_PB153,0.2,0.5866666666666667,0.16,0.05333333333333334
NK cells_PB154,0.10666666666666667,0.39,0.44333333333333336,0.06
Monocytes_PB155,0.79,0.16333333333333333,0.03,0.016666666666666666
T cells_PB156,0.37666666666666665,0.27,0.20333333333333334,0.15
T cells_PB157,0.21666666666666667,0.57,0.14,0.07333333333333333
NK cells_PB158,0.09333333333333334,0.24,0.6333333333333333,0.03333333333333333
NK cells_PB159,0.16666666666666666,0.48333333333333334,0.26666666666666666,0.08333333333333333
B cells_PB160,0.07666666666666666,0.24,0.07333333333333333,0.61
NK cells_PB161,0.12,0.43,0.3566666666666667,0.09333333333333334
Monocytes_PB162,0.5433333333333333,0.32666666666666666,0.08333333333333333,0.04666666666666667
Monocytes_PB163,0.5433333333333333,0.3433333333333333,0.07333333333333333,0.04
NK cells_PB164,0.14333333333333334,0.32,0.4766666666666667,0.06
Monocytes_PB165,0.16333333333333333,0.5966666666666667,0.13666666666666666,0.10333333333333333
NK cells_PB166,0.07666666666666666,0.20333333333333334,0.6833333333333333,0.03666666666666667
NK cells_PB167,0.18666666666666668,0.42,0.3233333333333333,0.07
Monocytes_PB168,0.23,0.5366666666666666,0.18333333333333332,0.05
B cells_PB169,0.14666666666666667,0.61,0.11333333333333333,0.13
B cells_PB170,0.10666666666666667,0.28,0.1,0.5133333333333333
T cells_PB171,0.24,0.5733333333333334,0.13,0.056666666666666664
NK cells_PB172,0.17666666666666667,0.6133333333333333,0.11,0.1
B cells_PB173,0.11333333333333333,0.36,0.06666666666666667,0.46
NK cells_PB174,0.19666666666666666,0.47,0.26,0.07333333333333333
Monocytes_PB175,0.55,0.31,0.10333333333333333,0.03666666666666667
B cells_PB176,0.14333333333333334,0.51,0.12333333333333334,0.22333333333333333
B cells_PB177,0.12666666666666668,0.22333333333333333,0.06666666666666667,0.5833333333333334
NK cells_PB178,0.14333333333333334,0.4166666666666667,0.37,0.07
Monocytes_PB179,0.7566666666666667,0.16,0.056666666666666664,0.02666666666666667
T cells_PB180,0.37,0.19666666666666666,0.2966666666666667,0.13666666666666666
Monocytes_PB181,0.34,0.44333333333333336,0.14,0.07666666666666666
NK cells_PB182,0.19333333333333333,0.5366666666666666,0.18,0.09
NK cells_PB183,0.05,0.16666666666666666,0.7466666666666667,0.03666666666666667
B cells_PB184,0.05333333333333334,0.19333333333333333,0.04,0.7133333333333334
NK cells_PB185,0.20666666666666667,0.45,0.28,0.06333333333333334
Monocytes_PB186,0.5633333333333334,0.29,0.10333333333333333,0.043333333333333335
Monocytes_PB187,0.6733333333333333,0.22333333333333333,0.07,0.03333333333333333
Monocytes_PB188,0.49,0.3566666666666667,0.12,0.03333333333333333
B cells_PB189,0.12666666666666668,0.32,0.08333333333333333,0.47
B cells_PB190,0.16,0.44666666666666666,0.12333333333333334,0.27
B cells_PB191,0.17666666666666667,0.53,0.12666666666666668,0.16666666666666666
B cells_PB192,0.05333333333333334,0.13666666666666666,0.08333333333333333,0.7266666666666667
Monocytes_PB193,0.73,0.19666666666666666,0.04,0.03333333333333333
T cells_PB194,0.21333333333333335,0.5433333333333333,0.16333333333333333,0.08
NK cells_PB195,0.13666666666666666,0.47333333333333333,0.33666666666666667,0.05333333333333334
Monocytes_PB196,0.3433333333333333,0.44333333333333336,0.16,0.05333333333333334
T cells_PB197,0.18333333333333332,0.6066666666666667,0.15,0.06
Monocytes_PB198,0.7266666666666667,0.18333333333333332,0.06,0.03
NK cells_PB199,0.06333333333333334,0.18333333333333332,0.72,0.03333333333333333
B cells_PB200,0.06666666666666667,0.20333333333333334,0.08333333333333333,0.6466666666666666
Monocytes_PB201,0.55,0.3233333333333333,0.07666666666666666,0.05
Monocytes_PB202,0.16,0.5966666666666667,0.16333333333333333,0.08
NK cells_PB203,0.19666666666666666,0.5,0.21333333333333335,0.09
T cells_PB204,0.13333333333333333,0.73,0.08,0.056666666666666664
T cells_PB205,0.25,0.5233333333333333,0.13666666666666666,0.09
B cells_PB206,0.21666666666666667,0.54,0.13666666666666666,0.10666666666666667
NK cells_PB207,0.19,0.58,0.17,0.06
T cells_PB208,0.21333333333333335,0.5633333333333334,0.12333333333333334,0.1
NK cells_PB209,0.23666666666666666,0.5833333333333334,0.10333333333333333,0.07666666666666666
NK cells_PB210,0.14666666666666667,0.5433333333333333,0.21333333333333335,0.09666666666666666
NK cells_PB211,0.16,0.3,0.48333333333333334,0.056666666666666664
B cells_PB212,0.11,0.23,0.07666666666666666,0.5833333333333334
Monocytes_PB213,0.5566666666666666,0.32,0.07333333333333333,0.05
B cells_PB214,0.16666666666666666,0.45,0.12666666666666668,0.25666666666666665
T cells_PB215,0.17333333333333334,0.6,0.15,0.07666666666666666
NK cells_PB216,0.2,0.4666666666666667,0.26666666666666666,0.06666666666666667
B cells_PB217,0.14333333333333334,0.38666666666666666,0.14333333333333334,0.32666666666666666
Monocytes_PB218,0.6233333333333333,0.25,0.09666666666666666,0.03
T cells_PB219,0.18333333333333332,0.5533333333333333,0.16333333333333333,0.1
T cells_PB220,0.14333333333333334,0.6933333333333334,0.09666666666666666,0.06666666666666667
NK cells_PB221,0.14,0.27,0.56,0.03
Monocytes_PB222,0.49666666666666665,0.35333333333333333,0.07,0.08
Monocytes_PB223,0.16666666666666666,0.5633333333333334,0.18333333333333332,0.08666666666666667
B cells_PB224,0.18,0.38333333333333336,0.08,0.3566666666666667
B cells_PB225,0.14,0.46,0.11333333333333333,0.2866666666666667
Monocytes_PB226,0.27,0.51,0.14,0.08
T cells_PB227,0.10333333333333333,0.78,0.06666666666666667,0.05
B cells_PB228,0.15333333333333332,0.38,0.09,0.37666666666666665
T cells_PB229,0.11666666666666667,0.7233333333333334,0.1,0.06
B cells_PB230,0.10666666666666667,0.27666666666666667,0.07333333333333333,0.5433333333333333
T cells_PB231,0.16,0.6566666666666666,0.11,0.07333333333333333
NK cells_PB232,0.14,0.37,0.4533333333333333,0.03666666666666667
B cells_PB233,0.11,0.29333333333333333,0.09333333333333334,0.5033333333333333
T cells_PB234,0.24666666666666667,0.44333333333333336,0.21,0.1
B cells_PB235,0.19333333333333333,0.43,0.14,0.23666666666666666
T cells_PB236,0.15666666666666668,0.6066666666666667,0.16,0.07666666666666666
Monocytes_PB237,0.2966666666666667,0.5433333333333333,0.08666666666666667,0.07333333333333333
Monocytes_PB238,0.11666666666666667,0.6733333333333333,0.13,0.08
NK cells_PB239,0.12,0.29333333333333333,0.5533333333333333,0.03333333333333333
T cells_PB240,0.37,0.22333333333333333,0.2966666666666667,0.11
B cells_PB241,0.05333333333333334,0.13666666666666666,0.05333333333333334,0.7566666666666667
T cells_PB242,0.09666666666666666,0.7666666666666667,0.08333333333333333,0.05333333333333334
NK cells_PB243,0.07333333333333333,0.16666666666666666,0.74,0.02
B cells_PB244,0.12,0.3933333333333333,0.12666666666666668,0.36
B cells_PB245,0.21333333333333335,0.5366666666666666,0.14,0.11
B cells_PB246,0.04,0.17333333333333334,0.03666666666666667,0.75
Monocytes_PB247,0.4,0.4266666666666667,0.10333333333333333,0.07
B cells_PB248,0.04666666666666667,0.13666666666666666,0.04,0.7766666666666666
Monocytes_PB249,0.7733333333333333,0.16333333333333333,0.04,0.023333333333333334
Monocytes_PB250,0.6966666666666667,0.20666666666666667,0.07333333333333333,0.023333333333333334
