,Monocytes,T cells,NK cells,B cells,DC,HSC
DC_PB1,0.3333333333333333,0.26666666666666666,0.0,0.03333333333333333,0.36666666666666664,0.0
Monocytes_PB2,0.7666666666666667,0.2,0.03333333333333333,0.0,0.0,0.0
DC_PB3,0.2,0.16666666666666666,0.0,0.03333333333333333,0.6,0.0
NK cells_PB4,0.23333333333333334,0.2,0.5333333333333333,0.03333333333333333,0.0,0.0
DC_PB5,0.03333333333333333,0.5666666666666667,0.03333333333333333,0.16666666666666666,0.2,0.0
DC_PB6,0.3,0.3333333333333333,0.0,0.16666666666666666,0.2,0.0
HSC_PB7,0.4,0.4,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333
B cells_PB8,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.7,0.0,0.0
Monocytes_PB9,0.5333333333333333,0.43333333333333335,0.0,0.03333333333333333,0.0,0.0
NK cells_PB10,0.1,0.3,0.6,0.0,0.0,0.0
NK cells_PB11,0.3333333333333333,0.4666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0
DC_PB12,0.16666666666666666,0.06666666666666667,0.0,0.0,0.7666666666666667,0.0
NK cells_PB13,0.16666666666666666,0.13333333333333333,0.6666666666666666,0.03333333333333333,0.0,0.0
DC_PB14,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.1,0.23333333333333334,0.0
T cells_PB15,0.5,0.23333333333333334,0.1,0.1,0.03333333333333333,0.03333333333333333
T cells_PB16,0.7,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.0,0.0
B cells_PB17,0.3,0.26666666666666666,0.1,0.3,0.03333333333333333,0.0
NK cells_PB18,0.2,0.26666666666666666,0.4666666666666667,0.06666666666666667,0.0,0.0
HSC_PB19,0.13333333333333333,0.3333333333333333,0.0,0.1,0.03333333333333333,0.4
B cells_PB20,0.23333333333333334,0.43333333333333335,0.0,0.3,0.03333333333333333,0.0
NK cells_PB21,0.13333333333333333,0.2,0.5333333333333333,0.1,0.0,0.03333333333333333
HSC_PB22,0.16666666666666666,0.5333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2
B cells_PB23,0.13333333333333333,0.5333333333333333,0.03333333333333333,0.3,0.0,0.0
HSC_PB24,0.2,0.36666666666666664,0.03333333333333333,0.03333333333333333,0.0,0.36666666666666664
B cells_PB25,0.23333333333333334,0.3,0.03333333333333333,0.43333333333333335,0.0,0.0
T cells_PB26,0.3333333333333333,0.6333333333333333,0.0,0.03333333333333333,0.0,0.0
HSC_PB27,0.16666666666666666,0.43333333333333335,0.03333333333333333,0.13333333333333333,0.0,0.23333333333333334
Monocytes_PB28,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0
NK cells_PB29,0.2,0.23333333333333334,0.5,0.03333333333333333,0.03333333333333333,0.0
NK cells_PB30,0.26666666666666666,0.5,0.13333333333333333,0.1,0.0,0.0
T cells_PB31,0.4,0.5333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333
HSC_PB32,0.3333333333333333,0.23333333333333334,0.0,0.2,0.0,0.23333333333333334
DC_PB33,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0
NK cells_PB34,0.03333333333333333,0.16666666666666666,0.7666666666666667,0.0,0.03333333333333333,0.0
B cells_PB35,0.03333333333333333,0.16666666666666666,0.0,0.7666666666666667,0.03333333333333333,0.0
HSC_PB36,0.16666666666666666,0.1,0.03333333333333333,0.0,0.03333333333333333,0.6666666666666666
T cells_PB37,0.43333333333333335,0.3,0.16666666666666666,0.1,0.0,0.0
DC_PB38,0.23333333333333334,0.5,0.0,0.1,0.16666666666666666,0.0
NK cells_PB39,0.06666666666666667,0.23333333333333334,0.5666666666666667,0.13333333333333333,0.0,0.0
NK cells_PB40,0.16666666666666666,0.4,0.4,0.03333333333333333,0.0,0.0
HSC_PB41,0.4,0.3333333333333333,0.06666666666666667,0.0,0.0,0.2
Monocytes_PB42,0.43333333333333335,0.4,0.06666666666666667,0.1,0.0,0.0
Monocytes_PB43,0.13333333333333333,0.6,0.06666666666666667,0.2,0.0,0.0
NK cells_PB44,0.06666666666666667,0.16666666666666666,0.7333333333333333,0.0,0.03333333333333333,0.0
NK cells_PB45,0.23333333333333334,0.4666666666666667,0.26666666666666666,0.03333333333333333,0.0,0.0
DC_PB46,0.23333333333333334,0.16666666666666666,0.03333333333333333,0.0,0.5666666666666667,0.0
NK cells_PB47,0.2,0.36666666666666664,0.3333333333333333,0.06666666666666667,0.03333333333333333,0.0
HSC_PB48,0.1,0.4,0.0,0.03333333333333333,0.0,0.4666666666666667
T cells_PB49,0.4,0.4666666666666667,0.03333333333333333,0.1,0.0,0.0
DC_PB50,0.13333333333333333,0.5,0.06666666666666667,0.06666666666666667,0.23333333333333334,0.0
DC_PB51,0.1,0.06666666666666667,0.0,0.06666666666666667,0.7666666666666667,0.0
B cells_PB52,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.6333333333333333,0.0,0.0
NK cells_PB53,0.0,0.1,0.7666666666666667,0.13333333333333333,0.0,0.0
DC_PB54,0.13333333333333333,0.1,0.0,0.03333333333333333,0.7333333333333333,0.0
NK cells_PB55,0.23333333333333334,0.2,0.5333333333333333,0.03333333333333333,0.0,0.0
T cells_PB56,0.16666666666666666,0.7333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0
T cells_PB57,0.5333333333333333,0.16666666666666666,0.06666666666666667,0.23333333333333334,0.0,0.0
Monocytes_PB58,0.23333333333333334,0.6,0.0,0.13333333333333333,0.0,0.03333333333333333
DC_PB59,0.3,0.4,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.0
HSC_PB60,0.1,0.5666666666666667,0.0,0.0,0.0,0.3333333333333333
DC_PB61,0.26666666666666666,0.3333333333333333,0.0,0.03333333333333333,0.36666666666666664,0.0
DC_PB62,0.13333333333333333,0.5,0.03333333333333333,0.03333333333333333,0.3,0.0
HSC_PB63,0.1,0.2,0.0,0.03333333333333333,0.0,0.6666666666666666
DC_PB64,0.2,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.0
Monocytes_PB65,0.3,0.5666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0
DC_PB66,0.13333333333333333,0.26666666666666666,0.1,0.03333333333333333,0.4666666666666667,0.0
DC_PB67,0.3,0.3333333333333333,0.1,0.06666666666666667,0.2,0.0
HSC_PB68,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.6666666666666666
HSC_PB69,0.36666666666666664,0.3333333333333333,0.03333333333333333,0.1,0.0,0.16666666666666666
B cells_PB70,0.1,0.1,0.0,0.8,0.0,0.0
HSC_PB71,0.0,0.26666666666666666,0.0,0.1,0.0,0.6333333333333333
DC_PB72,0.26666666666666666,0.4,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.0
NK cells_PB73,0.3333333333333333,0.4,0.1,0.13333333333333333,0.03333333333333333,0.0
T cells_PB74,0.23333333333333334,0.6666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.0
Monocytes_PB75,0.6,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0
NK cells_PB76,0.2,0.16666666666666666,0.6,0.03333333333333333,0.0,0.0
Monocytes_PB77,0.6333333333333333,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
T cells_PB78,0.5666666666666667,0.16666666666666666,0.16666666666666666,0.1,0.0,0.0
B cells_PB79,0.36666666666666664,0.23333333333333334,0.03333333333333333,0.36666666666666664,0.0,0.0
B cells_PB80,0.23333333333333334,0.6,0.0,0.16666666666666666,0.0,0.0
Monocytes_PB81,0.7,0.2,0.06666666666666667,0.0,0.0,0.03333333333333333
Monocytes_PB82,0.5333333333333333,0.4,0.06666666666666667,0.0,0.0,0.0
T cells_PB83,0.4,0.3333333333333333,0.1,0.13333333333333333,0.03333333333333333,0.0
DC_PB84,0.36666666666666664,0.43333333333333335,0.0,0.06666666666666667,0.13333333333333333,0.0
DC_PB85,0.16666666666666666,0.43333333333333335,0.0,0.06666666666666667,0.3333333333333333,0.0
NK cells_PB86,0.3,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.0,0.0
HSC_PB87,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.0,0.6
NK cells_PB88,0.06666666666666667,0.3,0.5333333333333333,0.06666666666666667,0.03333333333333333,0.0
B cells_PB89,0.03333333333333333,0.23333333333333334,0.0,0.7333333333333333,0.0,0.0
HSC_PB90,0.16666666666666666,0.3,0.06666666666666667,0.03333333333333333,0.0,0.43333333333333335
HSC_PB91,0.3333333333333333,0.3333333333333333,0.0,0.1,0.03333333333333333,0.2
Monocytes_PB92,0.6,0.36666666666666664,0.0,0.03333333333333333,0.0,0.0
DC_PB93,0.1,0.23333333333333334,0.03333333333333333,0.0,0.6333333333333333,0.0
HSC_PB94,0.2,0.26666666666666666,0.0,0.03333333333333333,0.0,0.5
DC_PB95,0.13333333333333333,0.2,0.0,0.03333333333333333,0.6333333333333333,0.0
Monocytes_PB96,0.43333333333333335,0.43333333333333335,0.0,0.1,0.0,0.03333333333333333
HSC_PB97,0.26666666666666666,0.23333333333333334,0.0,0.03333333333333333,0.0,0.4666666666666667
DC_PB98,0.2,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.4,0.0
DC_PB99,0.3,0.5,0.0,0.06666666666666667,0.13333333333333333,0.0
HSC_PB100,0.3,0.4666666666666667,0.0,0.06666666666666667,0.0,0.16666666666666666
T cells_PB101,0.5333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.0,0.03333333333333333
HSC_PB102,0.13333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.0,0.5333333333333333
B cells_PB103,0.4,0.23333333333333334,0.03333333333333333,0.3333333333333333,0.0,0.0
B cells_PB104,0.23333333333333334,0.26666666666666666,0.03333333333333333,0.4666666666666667,0.0,0.0
DC_PB105,0.16666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.7333333333333333,0.0
Monocytes_PB106,0.26666666666666666,0.6333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0
T cells_PB107,0.4,0.4,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333
NK cells_PB108,0.1,0.2,0.6333333333333333,0.03333333333333333,0.03333333333333333,0.0
B cells_PB109,0.3,0.43333333333333335,0.0,0.26666666666666666,0.0,0.0
HSC_PB110,0.23333333333333334,0.36666666666666664,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.16666666666666666
T cells_PB111,0.5,0.3,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333
HSC_PB112,0.23333333333333334,0.4,0.03333333333333333,0.1,0.03333333333333333,0.2
B cells_PB113,0.1,0.13333333333333333,0.0,0.7666666666666667,0.0,0.0
Monocytes_PB114,0.6666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.0,0.0
HSC_PB115,0.23333333333333334,0.2,0.03333333333333333,0.0,0.0,0.5333333333333333
T cells_PB116,0.2,0.7,0.0,0.1,0.0,0.0
T cells_PB117,0.16666666666666666,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0
NK cells_PB118,0.3333333333333333,0.36666666666666664,0.23333333333333334,0.06666666666666667,0.0,0.0
NK cells_PB119,0.0,0.23333333333333334,0.7333333333333333,0.03333333333333333,0.0,0.0
HSC_PB120,0.23333333333333334,0.26666666666666666,0.03333333333333333,0.0,0.0,0.4666666666666667
DC_PB121,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.6666666666666666,0.0
B cells_PB122,0.1,0.13333333333333333,0.03333333333333333,0.7333333333333333,0.0,0.0
T cells_PB123,0.5,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0
DC_PB124,0.26666666666666666,0.5,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.0
HSC_PB125,0.26666666666666666,0.3333333333333333,0.03333333333333333,0.1,0.0,0.26666666666666666
HSC_PB126,0.36666666666666664,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.4
NK cells_PB127,0.13333333333333333,0.13333333333333333,0.6666666666666666,0.06666666666666667,0.0,0.0
DC_PB128,0.0,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.7,0.0
NK cells_PB129,0.43333333333333335,0.4666666666666667,0.1,0.0,0.0,0.0
T cells_PB130,0.3333333333333333,0.4666666666666667,0.0,0.16666666666666666,0.03333333333333333,0.0
Monocytes_PB131,0.4,0.43333333333333335,0.0,0.13333333333333333,0.03333333333333333,0.0
T cells_PB132,0.4666666666666667,0.26666666666666666,0.13333333333333333,0.1,0.03333333333333333,0.0
T cells_PB133,0.36666666666666664,0.2,0.16666666666666666,0.23333333333333334,0.0,0.03333333333333333
T cells_PB134,0.5,0.3333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333
NK cells_PB135,0.06666666666666667,0.13333333333333333,0.7666666666666667,0.03333333333333333,0.0,0.0
T cells_PB136,0.5333333333333333,0.3333333333333333,0.0,0.1,0.03333333333333333,0.0
T cells_PB137,0.26666666666666666,0.4666666666666667,0.03333333333333333,0.2,0.03333333333333333,0.0
B cells_PB138,0.13333333333333333,0.26666666666666666,0.0,0.6,0.0,0.0
HSC_PB139,0.16666666666666666,0.3,0.03333333333333333,0.1,0.03333333333333333,0.36666666666666664
HSC_PB140,0.03333333333333333,0.16666666666666666,0.0,0.03333333333333333,0.0,0.7666666666666667
NK cells_PB141,0.0,0.2,0.7666666666666667,0.03333333333333333,0.0,0.0
Monocytes_PB142,0.26666666666666666,0.5,0.1,0.06666666666666667,0.06666666666666667,0.0
HSC_PB143,0.26666666666666666,0.3,0.0,0.0,0.0,0.43333333333333335
DC_PB144,0.16666666666666666,0.3333333333333333,0.1,0.1,0.3,0.0
T cells_PB145,0.5,0.3,0.1,0.1,0.0,0.0
Monocytes_PB146,0.13333333333333333,0.7,0.06666666666666667,0.1,0.0,0.0
Monocytes_PB147,0.5333333333333333,0.4,0.0,0.06666666666666667,0.0,0.0
DC_PB148,0.23333333333333334,0.2,0.0,0.1,0.4666666666666667,0.0
NK cells_PB149,0.26666666666666666,0.4,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.0
Monocytes_PB150,0.3,0.4666666666666667,0.16666666666666666,0.06666666666666667,0.0,0.0
T cells_PB151,0.2,0.7333333333333333,0.0,0.06666666666666667,0.0,0.0
NK cells_PB152,0.23333333333333334,0.43333333333333335,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.0
HSC_PB153,0.4,0.3333333333333333,0.06666666666666667,0.0,0.0,0.2
T cells_PB154,0.3333333333333333,0.43333333333333335,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.0
Monocytes_PB155,0.8,0.2,0.0,0.0,0.0,0.0
T cells_PB156,0.5333333333333333,0.26666666666666666,0.03333333333333333,0.1,0.06666666666666667,0.0
T cells_PB157,0.26666666666666666,0.5666666666666667,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0
Monocytes_PB158,0.6333333333333333,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.0
Monocytes_PB159,0.26666666666666666,0.6333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0
NK cells_PB160,0.13333333333333333,0.23333333333333334,0.6,0.03333333333333333,0.0,0.0
DC_PB161,0.26666666666666666,0.3,0.03333333333333333,0.03333333333333333,0.36666666666666664,0.0
T cells_PB162,0.36666666666666664,0.5333333333333333,0.0,0.1,0.0,0.0
Monocytes_PB163,0.5333333333333333,0.4,0.0,0.0,0.03333333333333333,0.03333333333333333
B cells_PB164,0.16666666666666666,0.3,0.0,0.4666666666666667,0.06666666666666667,0.0
B cells_PB165,0.3333333333333333,0.43333333333333335,0.06666666666666667,0.16666666666666666,0.0,0.0
DC_PB166,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.7,0.0
NK cells_PB167,0.26666666666666666,0.36666666666666664,0.3333333333333333,0.03333333333333333,0.0,0.0
B cells_PB168,0.3,0.4666666666666667,0.0,0.23333333333333334,0.0,0.0
NK cells_PB169,0.3,0.43333333333333335,0.13333333333333333,0.1,0.03333333333333333,0.0
Monocytes_PB170,0.5,0.4,0.06666666666666667,0.03333333333333333,0.0,0.0
DC_PB171,0.2,0.2,0.0,0.03333333333333333,0.5666666666666667,0.0
B cells_PB172,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.1,0.03333333333333333,0.0
B cells_PB173,0.2,0.2,0.13333333333333333,0.4666666666666667,0.0,0.0
HSC_PB174,0.23333333333333334,0.3333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.26666666666666666
T cells_PB175,0.3,0.5666666666666667,0.0,0.1,0.03333333333333333,0.0
B cells_PB176,0.3,0.43333333333333335,0.0,0.23333333333333334,0.03333333333333333,0.0
HSC_PB177,0.2,0.13333333333333333,0.0,0.06666666666666667,0.0,0.6
T cells_PB178,0.3333333333333333,0.36666666666666664,0.13333333333333333,0.13333333333333333,0.0,0.03333333333333333
Monocytes_PB179,0.7666666666666667,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0
B cells_PB180,0.2,0.5333333333333333,0.03333333333333333,0.2,0.03333333333333333,0.0
HSC_PB181,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.3333333333333333
T cells_PB182,0.4666666666666667,0.16666666666666666,0.1,0.26666666666666666,0.0,0.0
HSC_PB183,0.06666666666666667,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.7333333333333333
T cells_PB184,0.23333333333333334,0.7,0.0,0.06666666666666667,0.0,0.0
HSC_PB185,0.23333333333333334,0.4666666666666667,0.03333333333333333,0.0,0.0,0.26666666666666666
B cells_PB186,0.16666666666666666,0.26666666666666666,0.0,0.5666666666666667,0.0,0.0
T cells_PB187,0.23333333333333334,0.6666666666666666,0.0,0.1,0.0,0.0
DC_PB188,0.1,0.3,0.03333333333333333,0.06666666666666667,0.5,0.0
DC_PB189,0.2,0.3333333333333333,0.0,0.0,0.4666666666666667,0.0
Monocytes_PB190,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0
DC_PB191,0.3,0.43333333333333335,0.0,0.1,0.16666666666666666,0.0
Monocytes_PB192,0.7333333333333333,0.23333333333333334,0.03333333333333333,0.0,0.0,0.0
B cells_PB193,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.7333333333333333,0.0,0.0
Monocytes_PB194,0.5333333333333333,0.36666666666666664,0.03333333333333333,0.06666666666666667,0.0,0.0
Monocytes_PB195,0.3333333333333333,0.6,0.0,0.03333333333333333,0.03333333333333333,0.0
B cells_PB196,0.2,0.4666666666666667,0.0,0.3333333333333333,0.0,0.0
NK cells_PB197,0.06666666666666667,0.23333333333333334,0.6,0.1,0.0,0.0
NK cells_PB198,0.03333333333333333,0.2,0.7333333333333333,0.03333333333333333,0.0,0.0
Monocytes_PB199,0.7333333333333333,0.23333333333333334,0.0,0.03333333333333333,0.0,0.0
Monocytes_PB200,0.6333333333333333,0.26666666666666666,0.0,0.1,0.0,0.0
HSC_PB201,0.2,0.2,0.0,0.06666666666666667,0.0,0.5333333333333333
B cells_PB202,0.4,0.4,0.0,0.16666666666666666,0.03333333333333333,0.0
HSC_PB203,0.4,0.36666666666666664,0.0,0.03333333333333333,0.0,0.2
Monocytes_PB204,0.7333333333333333,0.23333333333333334,0.0,0.03333333333333333,0.0,0.0
Monocytes_PB205,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0
B cells_PB206,0.3,0.4666666666666667,0.06666666666666667,0.1,0.06666666666666667,0.0
Monocytes_PB207,0.16666666666666666,0.5333333333333333,0.06666666666666667,0.2,0.03333333333333333,0.0
Monocytes_PB208,0.5666666666666667,0.4,0.03333333333333333,0.0,0.0,0.0
Monocytes_PB209,0.1,0.6333333333333333,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.0
Monocytes_PB210,0.2,0.6333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.0
Monocytes_PB211,0.5,0.16666666666666666,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.0
Monocytes_PB212,0.6,0.3,0.03333333333333333,0.06666666666666667,0.0,0.0
DC_PB213,0.16666666666666666,0.23333333333333334,0.03333333333333333,0.0,0.5666666666666667,0.0
NK cells_PB214,0.36666666666666664,0.23333333333333334,0.26666666666666666,0.1,0.03333333333333333,0.0
Monocytes_PB215,0.6,0.3,0.06666666666666667,0.0,0.03333333333333333,0.0
DC_PB216,0.23333333333333334,0.36666666666666664,0.03333333333333333,0.1,0.26666666666666666,0.0
NK cells_PB217,0.1,0.4,0.3333333333333333,0.13333333333333333,0.03333333333333333,0.0
B cells_PB218,0.1,0.23333333333333334,0.0,0.6333333333333333,0.03333333333333333,0.0
NK cells_PB219,0.16666666666666666,0.2,0.5666666666666667,0.06666666666666667,0.0,0.0
NK cells_PB220,0.16666666666666666,0.1,0.7,0.03333333333333333,0.0,0.0
B cells_PB221,0.16666666666666666,0.23333333333333334,0.03333333333333333,0.5666666666666667,0.0,0.0
B cells_PB222,0.13333333333333333,0.3,0.03333333333333333,0.5,0.0,0.03333333333333333
HSC_PB223,0.3333333333333333,0.43333333333333335,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666
NK cells_PB224,0.13333333333333333,0.3333333333333333,0.36666666666666664,0.1,0.03333333333333333,0.03333333333333333
Monocytes_PB225,0.3,0.6666666666666666,0.0,0.03333333333333333,0.0,0.0
T cells_PB226,0.5,0.26666666666666666,0.03333333333333333,0.16666666666666666,0.0,0.03333333333333333
DC_PB227,0.06666666666666667,0.06666666666666667,0.0,0.1,0.7666666666666667,0.0
DC_PB228,0.26666666666666666,0.3,0.03333333333333333,0.03333333333333333,0.36666666666666664,0.0
HSC_PB229,0.0,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.7333333333333333
NK cells_PB230,0.1,0.36666666666666664,0.5333333333333333,0.0,0.0,0.0
T cells_PB231,0.3,0.6666666666666666,0.03333333333333333,0.0,0.0,0.0
B cells_PB232,0.13333333333333333,0.36666666666666664,0.03333333333333333,0.4666666666666667,0.0,0.0
DC_PB233,0.06666666666666667,0.36666666666666664,0.0,0.06666666666666667,0.5,0.0
HSC_PB234,0.26666666666666666,0.2,0.03333333333333333,0.06666666666666667,0.0,0.43333333333333335
NK cells_PB235,0.26666666666666666,0.43333333333333335,0.23333333333333334,0.06666666666666667,0.0,0.0
T cells_PB236,0.26666666666666666,0.6,0.06666666666666667,0.0,0.06666666666666667,0.0
B cells_PB237,0.3,0.4,0.0,0.3,0.0,0.0
Monocytes_PB238,0.13333333333333333,0.7333333333333333,0.0,0.13333333333333333,0.0,0.0
HSC_PB239,0.2,0.2,0.0,0.03333333333333333,0.0,0.5666666666666667
Monocytes_PB240,0.23333333333333334,0.5,0.1,0.16666666666666666,0.0,0.0
HSC_PB241,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.7666666666666667
HSC_PB242,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.0,0.7666666666666667
DC_PB243,0.03333333333333333,0.2,0.0,0.03333333333333333,0.7333333333333333,0.0
HSC_PB244,0.16666666666666666,0.36666666666666664,0.06666666666666667,0.0,0.03333333333333333,0.36666666666666664
NK cells_PB245,0.3,0.5,0.1,0.06666666666666667,0.03333333333333333,0.0
NK cells_PB246,0.1,0.16666666666666666,0.7333333333333333,0.0,0.0,0.0
HSC_PB247,0.2,0.36666666666666664,0.0,0.03333333333333333,0.0,0.4
B cells_PB248,0.1,0.13333333333333333,0.0,0.7666666666666667,0.0,0.0
T cells_PB249,0.16666666666666666,0.7666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0
NK cells_PB250,0.06666666666666667,0.2,0.7,0.03333333333333333,0.0,0.0
