,B cells,DC,HSC,Monocytes,NK cells,T cells
DC_PB1,0.17176155581849986,0.6098325300035555,0.0,0.11389404520402925,0.1045118689739153,0.0
Monocytes_PB2,0.054578119352081185,0.08202342686075413,0.0,0.6707166990469497,0.16477864197158051,0.02790311276863431
DC_PB3,0.0,0.7514761831200972,0.0,0.08645207678428808,0.1620717400956147,0.0
NK cells_PB4,0.2800104343512384,0.2466086551473159,0.0,0.16072509334892726,0.3126558171525184,0.0
DC_PB5,0.4014657701574711,0.4832496181963812,0.0,0.0,0.11528461164614758,0.0
DC_PB6,0.2545338268483512,0.5862656126082753,0.0,0.08029700755986799,0.07890355298350549,0.0
HSC_PB7,0.18174871254843994,0.2494467910866213,0.2063864498870629,0.19107006458015152,0.17134798189772432,0.0
B cells_PB8,0.5319269703386802,0.14601279509277473,0.03232260764345133,0.12283648520609537,0.16690114171899834,0.0
Monocytes_PB9,0.2454957810979961,0.10361948352615478,0.0,0.4899581528986449,0.1609265824772041,0.0
NK cells_PB10,0.1571512373472193,0.2253182855391325,0.0,0.15121873848698922,0.4663117386266591,0.0
NK cells_PB11,0.2912773247138645,0.4171135151151181,0.0,0.14459930274866606,0.14700985742235112,0.0
DC_PB12,0.0,0.86664906925857,0.0,0.041542300234224575,0.09180863050720534,0.0
NK cells_PB13,0.20487253666768024,0.19359920255018312,0.0,0.17099740707483566,0.43053085370730104,0.0
DC_PB14,0.32945320894348196,0.451969173874339,0.0,0.0,0.21857761718217902,0.0
T cells_PB15,0.24579557843535108,0.4470279617125219,0.0,0.05108360443631614,0.25609285541581084,0.0
T cells_PB16,0.16894747720174605,0.09965971494615736,0.0,0.518774817010833,0.2126179908412637,0.0
B cells_PB17,0.44442544506009996,0.3560312308004584,0.023460281842495077,0.01166658526176923,0.16441645703517727,0.0
NK cells_PB18,0.21647913418820638,0.19434238103237536,0.0,0.2591971090762417,0.32998137570317654,0.0
HSC_PB19,0.15686581183280476,0.24517578101625853,0.3842370008305376,0.09698665444454076,0.11673475187585841,0.0
B cells_PB20,0.3810800261991357,0.35426101175433605,0.0,0.26465896204652817,0.0,0.0
NK cells_PB21,0.24727151302423622,0.3877414053379303,0.08160820934598344,0.0,0.28337887229185027,0.0
HSC_PB22,0.19763542955291338,0.28963801883554074,0.2832502069905684,0.0,0.2294763446209774,0.0
B cells_PB23,0.4388227155146971,0.28431199995607487,0.0,0.13989269277249566,0.1369725917567325,0.0
HSC_PB24,0.28044273876135184,0.08894626850886382,0.39533465092750414,0.09578244449349207,0.13949389730878808,0.0
B cells_PB25,0.4653921827254701,0.1689727144734335,0.06069035780271867,0.15968460619199182,0.145260138806386,0.0
T cells_PB26,0.2148917516005729,0.11841632516375242,0.0,0.4312774073496784,0.23541451588599627,0.0
HSC_PB27,0.3134945488250703,0.19171011578402322,0.28871510960875657,0.02974899878436352,0.17633122699778647,0.0
Monocytes_PB28,0.1300635839550781,0.022027474468094107,0.0,0.5786504783600079,0.26925846321681984,0.0
NK cells_PB29,0.2737764567865297,0.4356568828771746,0.0,0.03477222558356432,0.25579443475273134,0.0
NK cells_PB30,0.36072752469657904,0.35074812227062324,0.0,0.0733040074212424,0.2152203456115552,0.0
T cells_PB31,0.2851022507292746,0.08103072262875965,0.07991023309208549,0.3882016902333332,0.16575510331654722,0.0
HSC_PB32,0.3122237161548024,0.16269854212133422,0.2642576710824171,0.12914737304375687,0.13167269759768943,0.0
DC_PB33,0.3098118774535994,0.4576173408804236,0.0,0.02384228258469063,0.20872849908128638,0.0
NK cells_PB34,0.0,0.5455613309249102,0.0,0.0,0.4544386690750898,0.0
B cells_PB35,0.4394487668482458,0.2521624090170768,0.06091881390658566,0.13649603628743184,0.11097397394066,0.0
HSC_PB36,0.15874243843725777,0.14830948950539682,0.3500944710807906,0.14076195839655944,0.2020916425799953,0.0
T cells_PB37,0.27986087807202653,0.21481936562970008,0.0,0.24213107185543237,0.26318868444284105,0.0
DC_PB38,0.30875384274650597,0.462371687379496,0.0,0.17236872206937162,0.05650574780462634,0.0
NK cells_PB39,0.3715373417886844,0.28034802497307126,0.0,0.0,0.34811463323824426,0.0
NK cells_PB40,0.17970428789720108,0.3469665859833421,0.08100236627295203,0.2211886828523363,0.17113807699416841,0.0
HSC_PB41,0.20225706014965597,0.02246356218452027,0.3191593972692133,0.311774770752058,0.1443452096445525,0.0
Monocytes_PB42,0.2012506143221385,0.29372147520710146,0.0,0.31513704649041996,0.18989086398034014,0.0
Monocytes_PB43,0.5510231131314574,0.16795385392341008,0.0,0.12305628757007843,0.15796674537505423,0.0
NK cells_PB44,0.0,0.556997451180125,0.0,0.0,0.443002548819875,0.0
NK cells_PB45,0.16993362253827088,0.10565840149536787,0.0,0.3979889595169688,0.3264190164493925,0.0
DC_PB46,0.04726701175569924,0.760903281441077,0.0,0.04991417116697837,0.14191553563624526,0.0
NK cells_PB47,0.188317885939474,0.4968782163302739,0.0,0.0,0.3148038977302521,0.0
HSC_PB48,0.16667503355424232,0.20760002608907413,0.4260493251480492,0.05519232749518183,0.14448328771345234,0.0
T cells_PB49,0.23674950799153757,0.22899165640899838,0.0,0.37475313064198446,0.15950570495747965,0.0
DC_PB50,0.22547123745075065,0.5315526127500657,0.0,0.0,0.24297614979918356,0.0
DC_PB51,0.14518551213250955,0.7549603403124785,0.0,0.099854147555012,0.0,0.0
B cells_PB52,0.5347920263483235,0.18383187834028328,0.036314000560986846,0.12517491599755695,0.11988717875284939,0.0
NK cells_PB53,0.14836139833058043,0.32761180144783425,0.054372321297358854,0.0,0.46965447892422646,0.0
DC_PB54,0.18123748240201287,0.5685742933252963,0.0,0.0,0.2501882242726909,0.0
NK cells_PB55,0.15357220944012626,0.2559974694420356,0.0,0.2488659935289251,0.3415643275889131,0.0
T cells_PB56,0.3202515608748627,0.35049433105099675,0.0,0.15138396150361574,0.17787014657052483,0.0
T cells_PB57,0.2555323032967082,0.29694478064281066,0.0,0.3428529455686359,0.1046699704918452,0.0
Monocytes_PB58,0.16873702065297466,0.3207742523759727,0.21237077142697308,0.2057414310817765,0.09237652446230306,0.0
DC_PB59,0.3889674847301564,0.4503456425122395,0.0,0.0208753879393738,0.13981148481823027,0.0
HSC_PB60,0.20428972527860814,0.0,0.36728520634627493,0.2737250348031759,0.0,0.15470003357194106
DC_PB61,0.05062201316026992,0.6206190812490301,0.0,0.2659980843603259,0.06276082123037426,0.0
DC_PB62,0.2679872168840173,0.5569652811002662,0.0,0.0,0.17504750201571653,0.0
HSC_PB63,0.15248624939964275,0.1953591331890403,0.42594212623320915,0.058830817078227716,0.1673816740998802,0.0
DC_PB64,0.27116560857474814,0.45889598443068624,0.0,0.12913532948741893,0.14080307750714674,0.0
Monocytes_PB65,0.2720239986248479,0.19971808127809737,0.0,0.3201261415511493,0.2081317785459054,0.0
DC_PB66,0.1602483023195635,0.6109934080050656,0.0,0.0,0.22875828967537076,0.0
DC_PB67,0.23731071401508097,0.5356079127837635,0.0,0.0,0.2270813732011555,0.0
HSC_PB68,0.12943295035851185,0.01383920146779926,0.40010082850077167,0.3086997160654609,0.0663793473111092,0.08154795629634713
HSC_PB69,0.30597615811720336,0.08298287065535664,0.25061874655679556,0.16733090193679698,0.19309132273384744,0.0
B cells_PB70,0.47918312531095325,0.11567984309953873,0.0634117283235905,0.2799118586115503,0.06181344465436723,0.0
HSC_PB71,0.24560713564099626,0.1296068226395353,0.4301896500768761,0.10446503335469211,0.09013135828790031,0.0
DC_PB72,0.06350930210264273,0.5469492164640667,0.009357938724700409,0.1728644084806835,0.20731913422790668,0.0
NK cells_PB73,0.248708578763357,0.3500029783500921,0.0,0.23061335459791243,0.17067508828863842,0.0
T cells_PB74,0.2065585412710949,0.24034436996194566,0.0,0.3737260080114087,0.14581617027410293,0.03355491048144774
Monocytes_PB75,0.13787581926995415,0.1526864424540744,0.0,0.5163572549270699,0.19308048334890168,0.0
NK cells_PB76,0.16863008830069606,0.409881688882456,0.0,0.09216913995940869,0.32931908285743927,0.0
Monocytes_PB77,0.2656627128826621,0.09788741706810056,0.1987552050845152,0.32208127256438146,0.1156133924003408,0.0
T cells_PB78,0.19122955581005852,0.23496914587235107,0.0,0.33432304271263763,0.23947825560495276,0.0
B cells_PB79,0.3542226827623446,0.26542630173587595,0.014444894425902351,0.27508089351974596,0.09082522755613112,0.0
B cells_PB80,0.33232995292900763,0.175130460229107,0.0,0.3415416077998717,0.15099797904201367,0.0
Monocytes_PB81,0.06452105055005597,0.11812145524157912,0.12176550623259629,0.44657261024791933,0.24901937772784932,0.0
Monocytes_PB82,0.037973610326751776,0.0,0.0,0.6671488340339449,0.28383650287308887,0.011041052766214478
T cells_PB83,0.38813342186631306,0.4074289353407302,0.0,0.03607492731727023,0.16836271547568654,0.0
DC_PB84,0.056545698597500055,0.4530806613213448,0.0,0.39301905481185034,0.0973545852693049,0.0
DC_PB85,0.09444769381140324,0.7686011161689111,0.0,0.0,0.13695119001968553,0.0
NK cells_PB86,0.23585889790543693,0.4604600480251532,0.0,0.05814310380354711,0.2455379502658627,0.0
HSC_PB87,0.16435849539174216,0.14482591275348458,0.45493725858924183,0.1847905204925481,0.012001514487834302,0.03908629828514896
NK cells_PB88,0.19379206881415248,0.439509064286839,0.014804666778394046,0.0,0.3518942001206144,0.0
B cells_PB89,0.4136931776299432,0.31987357037047465,0.05182946930453384,0.1268273273303711,0.08777645536467725,0.0
HSC_PB90,0.21193983908266883,0.13565658601832156,0.3251681204129221,0.11223069937734623,0.21500475510874137,0.0
HSC_PB91,0.2496679684958631,0.2018875922643755,0.25017235768118373,0.13766224073078998,0.16060984082778773,0.0
Monocytes_PB92,0.010432294917355032,0.3235259938639326,0.0,0.5703173009326067,0.08488230206445113,0.01084210822165442
DC_PB93,0.10193698616316885,0.6861205487904376,0.0,0.0,0.21194246504639358,0.0
HSC_PB94,0.042694379979383607,0.23095501862632845,0.4081359883096863,0.16836354612601978,0.1498510669585819,0.0
DC_PB95,0.017487496161672954,0.7978027504234366,0.0,0.13165117359217127,0.05305857982271918,0.0
Monocytes_PB96,0.39369723737413576,0.08115092653145267,0.1307710895878544,0.26508620580723574,0.1292945406993215,0.0
HSC_PB97,0.08370898309470372,0.17025871411561316,0.3421235432126208,0.28651810930046967,0.1173906502765927,0.0
DC_PB98,0.18841885065907915,0.6019579650263529,0.0,0.0,0.2096231843145679,0.0
DC_PB99,0.12366689854290397,0.4745161247249712,0.0,0.4016834111739843,0.00013356555814055608,0.0
HSC_PB100,0.2644183211703423,0.10578640137099253,0.23650216602546312,0.28088998112705676,0.11240313030614525,0.0
T cells_PB101,0.389959693518157,0.37850075757048485,0.039555888388223596,0.0,0.19198366052313448,0.0
HSC_PB102,0.17295156346966115,0.10119698753803585,0.3559307840469017,0.23406402879680543,0.1215524965284128,0.01430413962018287
B cells_PB103,0.4114912482249565,0.3433957876409093,0.0,0.19807867237139207,0.04703429176274214,0.0
B cells_PB104,0.3450345087218831,0.300497300324564,0.0,0.23339020782317152,0.12107798313038129,0.0
DC_PB105,0.1003713196877923,0.6871463635381505,0.0,0.07522083515563646,0.13726148161842075,0.0
Monocytes_PB106,0.15604338528069261,0.5168833545837908,0.0,0.21200402280272448,0.11506923733279209,0.0
T cells_PB107,0.2916140761446662,0.37639513261567537,0.07718914581444801,0.10697377502992013,0.1478278703952903,0.0
NK cells_PB108,0.19199551413935081,0.45742079428566956,0.0,0.051695877131332404,0.2988878144436472,0.0
B cells_PB109,0.4582911693794861,0.09959423755016754,0.0,0.35317382867394,0.0889407643964064,0.0
HSC_PB110,0.2772553961909824,0.2846553181973572,0.2269522000554736,0.0,0.21113708555618693,0.0
T cells_PB111,0.31483961571099933,0.1483260487727369,0.20302240789895384,0.17204592487481524,0.16176600274249475,0.0
HSC_PB112,0.29628844410605987,0.3275578734869634,0.21147647365806554,0.0,0.1646772087489111,0.0
B cells_PB113,0.452010050813913,0.12352188085132114,0.040504592252324736,0.3001856767333941,0.08377779934904703,0.0
Monocytes_PB114,0.19245687417351054,0.2896772522744985,0.0,0.37421590076339184,0.14364997278859928,0.0
HSC_PB115,0.08156378682220063,0.16021689341486514,0.3680669872105661,0.2313820796054661,0.14107710156723763,0.017693151379664342
T cells_PB116,0.4751181964572324,0.03593624379474845,0.0,0.31873059042981877,0.17021496931820046,0.0
T cells_PB117,0.31399227811643105,0.4181164855700925,0.0,0.08632937209292084,0.18156186422055567,0.0
NK cells_PB118,0.20165214243866983,0.31124779785463663,0.0,0.21470311438217524,0.27239694532451836,0.0
NK cells_PB119,0.15298912097212833,0.24065125327721862,0.05915601199596249,0.0,0.5472036137546906,0.0
HSC_PB120,0.1287628341255628,0.11458113917337834,0.38293307807604077,0.2190860341433091,0.15463691448170896,0.0
DC_PB121,0.04711520910253607,0.6038953825692245,0.07966586591211196,0.0,0.26932354241612755,0.0
B cells_PB122,0.1808669689925967,0.26172842789925466,0.11604550027941109,0.3165546576562509,0.12480444517248668,0.0
T cells_PB123,0.25250164885858206,0.3515247636827045,0.0,0.23687519174041669,0.15909839571829668,0.0
DC_PB124,0.23926755729946517,0.5610064544723248,0.0,0.03940162272114354,0.16032436550706644,0.0
HSC_PB125,0.23669636870864358,0.23363816194506212,0.3116382020001221,0.058386895695172955,0.1596403716509994,0.0
HSC_PB126,0.1554969654940271,0.1627783269944511,0.3200271725972691,0.20635079244861587,0.1553467424656368,0.0
NK cells_PB127,0.36400247483181697,0.3022436296239189,0.0,0.023556313160258177,0.3101975823840059,0.0
DC_PB128,0.0,0.7853237128245696,0.0,0.0,0.21467628717543047,0.0
NK cells_PB129,0.04304699761138669,0.21776476283584187,0.0,0.500321448561717,0.23886679099105446,0.0
T cells_PB130,0.37113893123852354,0.2784091622147645,0.0,0.33121772159594165,0.019234184950770197,0.0
Monocytes_PB131,0.2895683919803262,0.32641898694761023,0.0,0.3072717615616528,0.07674085951041079,0.0
T cells_PB132,0.32494089455157454,0.35144170012472403,0.0,0.08200565945066082,0.2416117458730406,0.0
T cells_PB133,0.3669470358322133,0.3304550691476082,0.07190603335665706,0.018707903150594292,0.2119839585129272,0.0
T cells_PB134,0.14635667741355485,0.3984037129457314,0.18649991402277533,0.20904515676809543,0.059694538849842986,0.0
NK cells_PB135,0.10407500712376112,0.29004129238002385,0.09205264498572657,0.051856585998446204,0.4619744695120422,0.0
T cells_PB136,0.37408901740174094,0.25909012983573015,0.033899185114073166,0.13820554298977986,0.19471612465867597,0.0
T cells_PB137,0.3585995635508125,0.38161709911890235,0.0,0.11362488115681067,0.14615845617347456,0.0
B cells_PB138,0.4713765244757668,0.2134527735460074,0.04626698355261793,0.1587420286747389,0.11016168975086883,0.0
HSC_PB139,0.16920259096563184,0.30472914687090846,0.26109103531129624,0.11687168219983267,0.1481055446523307,0.0
HSC_PB140,0.09978747192227666,0.12073163467391196,0.4135896067678164,0.22811746508622077,0.13777382154977413,0.0
NK cells_PB141,0.18060042897450643,0.2359491078243955,0.0,0.0,0.5834504632010982,0.0
Monocytes_PB142,0.37680340420151326,0.5276442004119678,0.0,0.0,0.09555239538651902,0.0
HSC_PB143,0.044627978607623325,0.14843295889241942,0.42205657436392324,0.2665660801241062,0.1183164080119277,0.0
DC_PB144,0.24622399055386096,0.5155676852240224,0.0,0.0,0.2382083242221167,0.0
T cells_PB145,0.23200912877580113,0.17373841891294511,0.0,0.39511575818678096,0.1991366941244728,0.0
Monocytes_PB146,0.3963780882873112,0.1600569404343223,0.0,0.24151179351020072,0.20205317776816575,0.0
Monocytes_PB147,0.19118366717825203,0.28347583740476556,0.0,0.3846911023605041,0.14064939305647828,0.0
DC_PB148,0.1871195408573944,0.5133397131281486,0.0,0.1290941474715379,0.1704465985429191,0.0
NK cells_PB149,0.3576756830447292,0.34768563563682087,0.0,0.1711691982591143,0.12346948305933575,0.0
Monocytes_PB150,0.05708215392299846,0.4401178838494747,0.023498533618243524,0.17570686117971113,0.30359456742957214,0.0
T cells_PB151,0.30145577835433557,0.2425577666629635,0.0,0.3254662381879301,0.09735519857068696,0.03316501822408397
NK cells_PB152,0.2893035258468312,0.3820034954381742,0.0,0.017244899417199498,0.31144807929779506,0.0
HSC_PB153,0.23790644885507997,0.0,0.2917149463742598,0.2960443802963263,0.17433422447433392,0.0
T cells_PB154,0.341445973889769,0.309116417553551,0.0,0.22396101868698906,0.12547658986969104,0.0
Monocytes_PB155,0.016559096176363686,0.16013206723214934,0.0,0.6364744311041491,0.11037065205867913,0.07646375342865877
T cells_PB156,0.2674242231964218,0.36959652041113106,0.0,0.3239674295130511,0.03901182687939607,0.0
T cells_PB157,0.2837405552258858,0.35946617189668995,0.0,0.213051047055019,0.14374222582240515,0.0
Monocytes_PB158,0.19776392425332875,0.05806752536221916,0.0023138583325424873,0.5512772701224041,0.19057742192950547,0.0
Monocytes_PB159,0.0872202209692057,0.5180976317626877,0.0,0.21203673303623813,0.18264541423186825,0.0
NK cells_PB160,0.036627446664789384,0.3506189338060621,0.0,0.23627089521668443,0.37648272431246393,0.0
DC_PB161,0.1615385051201764,0.5328296906037266,0.0,0.07422436641888396,0.2314074378572131,0.0
T cells_PB162,0.3827184470490508,0.10132497728695762,0.0,0.31949437357392313,0.1964622020900684,0.0
Monocytes_PB163,0.2007673618482447,0.2801783750432866,0.08523681151897128,0.3005139368572764,0.1333035147322211,0.0
B cells_PB164,0.14371603799387125,0.4815585856974755,0.0033709585141133373,0.31286636095548265,0.0434125340080299,0.015075522831027286
B cells_PB165,0.4556142418409869,0.3911570332583009,0.0,0.04118625057468451,0.11204247432602758,0.0
DC_PB166,0.10305798892119505,0.6435092411265168,0.0,0.0,0.25343276995228825,0.0
NK cells_PB167,0.17449803143041787,0.17098307134423604,0.0,0.3158825940224782,0.3386363032028679,0.0
B cells_PB168,0.4763282472426367,0.20684980281804655,0.0,0.2794267249808428,0.03739522495847396,0.0
NK cells_PB169,0.3905973668099867,0.38145482052378255,0.0,0.03394839648290672,0.19399941618332406,0.0
Monocytes_PB170,0.13594139841427977,0.21131178808852355,0.0,0.442696676913919,0.21005013658327765,0.0
DC_PB171,0.11351381794219491,0.8269138872691449,0.0,0.059572294788660295,0.0,0.0
B cells_PB172,0.3809120879775126,0.3508714668848512,0.0,0.11480509699469446,0.15341134814294177,0.0
B cells_PB173,0.4848898206763633,0.29200738598990944,0.033649158782130865,0.028908582416477032,0.16054505213511933,0.0
HSC_PB174,0.20884588288706002,0.3307590589573382,0.2635608015224765,0.0,0.19683425663312526,0.0
T cells_PB175,0.26376273963335034,0.30841641297170436,0.0,0.2611018556512011,0.1667189917437442,0.0
B cells_PB176,0.2858587430527111,0.31727957136883855,0.0,0.3469113669470551,0.04995031863139518,0.0
HSC_PB177,0.13320301152290867,0.12428256981456326,0.3681385852302292,0.21486250044065858,0.15951333299164044,0.0
T cells_PB178,0.3182288302429974,0.2456431128673117,0.2120259096144261,0.0,0.22410214727526478,0.0
Monocytes_PB179,0.08900636877318638,0.0,0.0,0.6355825606198805,0.2754110706069332,0.0
B cells_PB180,0.4018168159656372,0.3586877682251148,0.0,0.16609941854330176,0.07339599726594626,0.0
HSC_PB181,0.27196283814043576,0.1202602327003972,0.28934602317402697,0.14921143841665338,0.16921946756848674,0.0
T cells_PB182,0.3879529069914016,0.22909706890227202,0.027428388308225905,0.206476486752495,0.1490451490456056,0.0
HSC_PB183,0.13442802274204196,0.23003624856568347,0.32648019694087005,0.11732124189717238,0.19173428985423216,0.0
T cells_PB184,0.264909012347953,0.09485335393322675,0.0,0.47351266066301284,0.16672497305580736,0.0
HSC_PB185,0.26444393900362173,0.0,0.27384455098137006,0.2842854755108424,0.1774260345041659,0.0
B cells_PB186,0.5363169542055333,0.2305638732614929,0.0,0.17919406712565866,0.05392510540731515,0.0
T cells_PB187,0.4444276365411998,0.25775459410592816,0.0,0.20876895357193115,0.0890488157809408,0.0
DC_PB188,0.17630773770428423,0.6156170951457098,0.0,0.017417914913436784,0.19065725223656912,0.0
DC_PB189,0.0,0.726233513754059,0.0,0.273766486245941,0.0,0.0
Monocytes_PB190,0.3820825263794067,0.28303287378303776,0.0,0.17699893606486639,0.1578856637726894,0.0
DC_PB191,0.22247804370494778,0.44852983515564887,0.0,0.3057658028490233,0.023226318290380056,0.0
Monocytes_PB192,0.06586335027925187,0.040830646446980375,0.0,0.7072356407404227,0.18322601415543932,0.002844348377905613
B cells_PB193,0.48011508818082815,0.19201048863597153,0.0484444403309332,0.13697040168979488,0.1424595811624722,0.0
Monocytes_PB194,0.19433656920491818,0.1583894208878345,0.0,0.44425083926151554,0.2030231706457318,0.0
Monocytes_PB195,0.26839026021966833,0.1629294626355228,0.0,0.3313997651928701,0.23728051195193886,0.0
B cells_PB196,0.4612843754247133,0.25179678573336495,0.0,0.22447825711249814,0.06244058172942364,0.0
NK cells_PB197,0.2632965903913905,0.1992298958005299,0.0,0.10856004230496773,0.4289134715031119,0.0
NK cells_PB198,0.23859677986363917,0.18993102611541882,0.0,0.1031340298283386,0.4683381641926033,0.0
Monocytes_PB199,0.06656885869069033,0.17520644528143942,0.0,0.605855707547573,0.027939197198259453,0.12442979128203775
Monocytes_PB200,0.3393766679823864,0.2041450639771418,0.02126952586827935,0.3372118805396318,0.09799686163256058,0.0
HSC_PB201,0.0650916306464181,0.1736258483651966,0.3497172611452657,0.2448721225105328,0.16669313733258687,0.0
B cells_PB202,0.3083747109889911,0.3596603014856244,0.0,0.296561517293922,0.03540347023146254,0.0
HSC_PB203,0.246213890768748,0.15375398904886897,0.29871105564154105,0.26072239747951736,0.04059866706132463,0.0
Monocytes_PB204,0.07731201634483426,0.16117461539716957,0.0,0.5861695436509139,0.17534382460708237,0.0
Monocytes_PB205,0.2978481983578095,0.15468769404101654,0.024368405500220416,0.28095685522638525,0.24213884687456833,0.0
B cells_PB206,0.24903449218074583,0.32617231967258004,0.0,0.3039935377376745,0.12079965040899975,0.0
Monocytes_PB207,0.4179392989029586,0.3354678487738351,0.0,0.11743213033332563,0.12916072198988052,0.0
Monocytes_PB208,0.07234413565675701,0.04836780676532581,0.0,0.5583294732518628,0.3209585843260544,0.0
Monocytes_PB209,0.49477596944792734,0.3749109488430419,0.0,0.0,0.13031308170903094,0.0
Monocytes_PB210,0.4235239970716856,0.35021206756688456,0.0,0.15294519867065295,0.07331873669077686,0.0
Monocytes_PB211,0.3322463370426625,0.498210737974506,0.0,0.0,0.16954292498283155,0.0
Monocytes_PB212,0.21741008983132246,0.22212313875639655,0.0,0.4273042222150311,0.13316254919724993,0.0
DC_PB213,0.0,0.7629753999496826,0.0,0.0,0.2370246000503175,0.0
NK cells_PB214,0.3249581240689281,0.4556621691253512,0.0,0.0,0.2193797068057207,0.0
Monocytes_PB215,0.29242753733825727,0.26652400327243864,0.0,0.20024811113779747,0.24080034825150665,0.0
DC_PB216,0.32980061756531104,0.4680995588507823,0.0,0.013687162532404047,0.18841266105150273,0.0
NK cells_PB217,0.40170546044611116,0.3416503549213915,0.0,0.0,0.2566441846324973,0.0
B cells_PB218,0.43994522538478975,0.21489828541927808,0.03925291996659275,0.18228478065778028,0.12361878857155903,0.0
NK cells_PB219,0.13699053765732383,0.5095711945626897,0.0,0.0,0.3534382677799865,0.0
NK cells_PB220,0.2674135569117889,0.1866337827498686,0.0,0.180048202062366,0.36590445827597656,0.0
B cells_PB221,0.473372640360976,0.1851627802860903,0.04835737381768021,0.15761880710518283,0.13548839843007066,0.0
B cells_PB222,0.49122081285314956,0.23887927746568507,0.12704355202841805,0.0,0.1428563576527474,0.0
HSC_PB223,0.2004199457063955,0.14320105877088884,0.2735269702167527,0.23788171481078382,0.14497031049517908,0.0
NK cells_PB224,0.24395158151504967,0.4064539340664939,0.036056637546413965,0.0,0.3135378468720424,0.0
Monocytes_PB225,0.252826701705801,0.12717908789893195,0.0,0.49847612787377,0.11236083863997091,0.009157243881526209
T cells_PB226,0.2685881390995615,0.211964292922847,0.12696592220796615,0.21880314414859312,0.17367850162103232,0.0
DC_PB227,0.17792589104048148,0.6365477247214292,0.0,0.0,0.18552638423808934,0.0
DC_PB228,0.0,0.7098243112479256,0.0,0.0,0.2901756887520745,0.0
HSC_PB229,0.15895989745091374,0.25166840275237734,0.4083339830007524,0.0,0.1810377167959566,0.0
NK cells_PB230,0.016381586045093044,0.3478963350818105,0.0,0.18300494230257353,0.4527171365705231,0.0
T cells_PB231,0.18864225391603,0.0,0.0,0.5936057261632858,0.15025529988131414,0.06749672003937005
B cells_PB232,0.41613350452897024,0.29540498907853474,0.04979410571039312,0.12043974948004596,0.11822765120205593,0.0
DC_PB233,0.15698996090415912,0.5834174275379663,0.0,0.10827345738522577,0.15131915417264882,0.0
HSC_PB234,0.07688016901766558,0.24662312394907573,0.32335488192496786,0.19398661606196607,0.15915520904632474,0.0
NK cells_PB235,0.33199194450653247,0.3816256744293666,0.0,0.12488104817071934,0.16150133289338164,0.0
T cells_PB236,0.1532367647811238,0.43193870457106404,0.0,0.19988724026180216,0.21493729038601,0.0
B cells_PB237,0.38645534428130857,0.31610388397480665,0.0,0.1835854369265631,0.11385533481732163,0.0
Monocytes_PB238,0.5106140128791984,0.19044761117113057,0.0,0.16922888286117338,0.12970949308849777,0.0
HSC_PB239,0.17175442164861437,0.05514600650161055,0.36155895612926653,0.2828490903777179,0.07138337096470279,0.05730815437808785
Monocytes_PB240,0.3802729001924681,0.18836931676850188,0.0,0.24904534061591213,0.1823124424231178,0.0
HSC_PB241,0.0811371312617035,0.06103649201822863,0.48918397535856295,0.27214822248466985,0.09537930015712073,0.0011148787197142985
HSC_PB242,0.0827489776410743,0.13041324126761025,0.4976249466939284,0.15443963141817255,0.13477320297921447,0.0
DC_PB243,0.055409675096190485,0.7816493453461371,0.0,0.0,0.16294097955767245,0.0
HSC_PB244,0.16170677157532864,0.1607738714097877,0.34089906507994494,0.10404140887150505,0.2325788830634337,0.0
NK cells_PB245,0.2550140682566323,0.40014829424421444,0.0,0.17337834802020063,0.17145928947895261,0.0
NK cells_PB246,0.0,0.03507159577121436,0.0,0.40671644431829224,0.5582119599104934,0.0
HSC_PB247,0.16646034168223928,0.08844162559367226,0.40036691545734343,0.22363317931162824,0.12109793795511672,0.0
B cells_PB248,0.3793156996954089,0.16643908777875657,0.0459382369720691,0.3382552401961534,0.07005173535761187,0.0
T cells_PB249,0.40070279219571636,0.08009603273569964,0.0,0.31142267938610796,0.20777849568247603,0.0
NK cells_PB250,0.1346727371063243,0.23552113645252776,0.0,0.14191907300630272,0.4878870534348453,0.0
